,patent_id,inventor_id,location_id
14700,8184928,5799112-2,d5e10fef-65fc-480b-a83d...
14701,10136856,6786595-1,e3b51c28-d4e4-44a4-a98...
14702,7679624,4984235-3,290559dc-02ce-422e-a0f4...
14703,9998684,9998684-2,ff5a59d6-a004-4069-a60c...
14704,8584050,7479949-12,2432d162-8224-48fe-bf6...
14705,9195813,8925049-1,e6aaf269-ceae-4768-96f5...
14706,8589818,8589818-2,4f5e4429-aac1-4314-9beb...
14707,9763628,9746236-2,5e5b5aca-0565-402f-844b...
14708,7793226,7793226-2,626390e0-2c99-4c78-bf8a...
14709,9311391,8903867-1,2b4b8b74-a983-4187-b22a...
14710,6928425,6289304-1,ef6e9046-f50b-4abd-88c2...
14711,8015170,5761386-1,884262d3-43db-449f-90e2...
14712,7831559,7194483-3,ef1c4fa6-7462-4134-ab89...
14713,9262696,9262696-4,8f9d901b-2163-417a-a26e...
14714,9125298,D366463-1,541f6aa1-ad9c-4bd3-84db...
14715,5808613,4475195-1,55a2157c-95fa-408a-9d3a...
14716,8127342,5481721-2,f2aea81d-30ed-4029-adb6...
14717,8327277,8316089-3,6f3b1f3d-3127-47ff-87df...
14718,9965534,9576015-3,541f6aa1-ad9c-4bd3-84db...
14719,9939900,6445284-1,5e5b5aca-0565-402f-844b...
14720,9627768,8462902-1,09ce6351-d41b-4adf-88c0...
14721,8224904,7522608-1,4e7797c1-b5d1-46c9-81a0...
14722,8943526,8943526-1,0010c4ad-3f0a-4f72-b168...
14723,10129523,5230039-1,884262d3-43db-449f-90e...
14724,8538790,4546382-3,96332e0e-5433-4d55-84f2...
14725,8140586,6424933-2,884262d3-43db-449f-90e2...
14726,9158445,D684184-3,290559dc-02ce-422e-a0f4...
14727,7801896,5954640-1,e5781b26-838b-4365-9408...
14728,9144470,8265790-7,921258c3-0ee1-4abb-bf6e...
14729,8719940,8615807-3,2366481c-7fd1-45b8-ab7c...
14730,7702624,5097425-4,dfab42d2-698c-406a-9eed...
14731,7706616,7013258-2,e4983ece-4086-4967-8cdb...
14732,9014514,7016532-1,ba97c563-dad6-42ba-8bdf...
14733,9958987,5675811-2,56a4bde6-3d67-496b-a899...
14734,7724236,4029855-1,55a2157c-95fa-408a-9d3a...
14735,9258605,5742272-2,7eac0803-2ea0-43b2-bd4a...
14736,9292161,8704783-4,4e7797c1-b5d1-46c9-81a0...
14737,7895148,7895148-2,fd2afc45-72df-4a73-a321...
14738,7305068,6055495-1,237dbe8a-327a-46e8-8811...
14739,9389712,7432939-1,790a1f93-b417-4a90-a260...
14740,7280097,5643087-2,626390e0-2c99-4c78-bf8a...
14741,7853865,6909806-1,57bd7b6b-91e7-4960-a134...
14742,9423943,9418348-3,61831c76-998d-44d7-aaac...
14743,9921737,6103432-1,c5389bac-de96-498a-8a39...
14744,8274484,4257107-2,d819cf80-58a1-4e64-b179...
14745,9923925,8924429-2,4f5e4429-aac1-4314-9beb...
14746,9055319,5502504-2,ba97c563-dad6-42ba-8bdf...
14747,8334784,8094034-3,8f9d901b-2163-417a-a26e...
14748,9841883,8584102-3,12b17a94-8083-414d-864b...
14749,9176604,7859521-2,a80b27d1-29c7-4841-8f34...
14750,9645679,5903158-1,e503cb13-c31b-4a52-9130...
14751,9159048,6369837-1,44fdd716-25af-49a7-991c...
14752,8214741,5042085-1,071921dc-3c95-4d1e-9ea2...
14753,10133370,9485964-7,18203c5e-0c42-4b98-974...
14754,8438633,7643818-1,884262d3-43db-449f-90e2...
14755,7844987,7139983-1,89c580fb-0311-4644-ac8f...
14756,8786835,8786835-3,d1248eb6-a0c3-4c24-ba0e...
14757,8933962,6448973-2,fd2afc45-72df-4a73-a321...
14758,7358963,6987466-2,3af1db57-f6de-4928-96e5...
14759,9959033,8954878-3,80635f95-4bf0-4a27-8485...
14760,8930834,7979315-3,d819cf80-58a1-4e64-b179...
14761,8930019,8271129-1,c83e0c10-de8e-4ac4-a2ef...
14762,9552673,7133872-6,e0f2913c-7029-4d00-be71...
14763,6630922,5479603-3,c09053cc-39a7-4f2a-8d59...
14764,7133846,5910987-4,2432d162-8224-48fe-bf63...
14765,9552335,8650207-2,0010c4ad-3f0a-4f72-b168...
14766,7574659,5954640-1,e5781b26-838b-4365-9408...
14767,9967173,9148897-1,4f5e4429-aac1-4314-9beb...
14768,10102769,8323191-3,76e24fca-481e-4182-b9d...
14769,9191722,6177931-9,4f47c296-fed9-4b26-a1b6...
14770,9482622,9482622-3,95eaa1ab-ec23-47cf-b59d...
14771,8781300,6301567-4,a457a68e-041f-4bf9-9d3b...
14772,9367167,7154477-2,7d681eb8-59e5-4a63-9a27...
14773,7774455,5701432-2,44a43e0d-f423-4c58-8ab4...
14774,6990455,4417631-1,2e5a7911-5555-4a9d-bc89...
14775,9886552,9020203-5,ef4a59dc-5770-4aeb-b7fb...
14776,8170615,5522013-1,51c10b7f-c03b-46fd-896a...
14777,8528103,6421070-1,22bcedd3-165a-479f-b527...
14778,9268367,7075535-1,290559dc-02ce-422e-a0f4...
14779,9192861,6073179-4,ee2eea05-fc09-46be-8a5a...
14780,8903691,8903690-2,c350e026-af1e-4d56-a945...
14781,8370825,6795832-2,f77e25ce-6641-4ca6-a279...
14782,8280448,8280448-1,c5389bac-de96-498a-8a39...
14783,7800613,6028606-2,56a4bde6-3d67-496b-a899...
14784,9310930,8402180-3,85c0f856-c244-4688-86e1...
14785,9469030,8463435-2,78ce0f74-293e-496c-9763...
14786,9405404,9405404-3,5264e7dc-6372-4368-a74c...
14787,10139930,6768494-1,b2f2a705-a1e8-4afc-a2f...
14788,9547371,5972863-2,c5389bac-de96-498a-8a39...
14789,8939840,8939840-6,23f28bb6-b4e2-4840-bac3...
14790,8819570,7549114-1,9f50c713-f693-4bac-95d8...
14791,8904517,7428729-1,b519888b-8245-47a2-a630...
14792,10048788,6982195-3,a80b27d1-29c7-4841-8f3...
14793,9011248,4400209-4,78f379e4-8964-4d99-aba2...
14794,8543931,7448042-3,b484736b-33fc-4661-81cb...
14795,7502812,7158675-3,4e7797c1-b5d1-46c9-81a0...
14796,9084089,5485402-4,731c0299-0e84-4842-8029...
14797,8739068,7474310-1,12b17a94-8083-414d-864b...
14798,9665467,9665467-3,c419f809-7762-4f7e-ba6d...
14799,8238721,8045845-4,541f6aa1-ad9c-4bd3-84db...
14800,9275045,7103388-1,c16f58ae-3e34-409f-8b13...
14801,8405621,7861008-4,541f6aa1-ad9c-4bd3-84db...
14802,8194101,6697126-2,77bae20e-3d4e-4023-8d7e...
14803,8935005,8271129-1,c83e0c10-de8e-4ac4-a2ef...
14804,9164670,9164670-3,4e7797c1-b5d1-46c9-81a0...
14805,7660399,6141724-5,6155a247-8d05-4ebb-a97f...
14806,7869998,5048097-6,9b64bfb8-dc90-453b-b777...
14807,10042504,10013132-5,44a43e0d-f423-4c58-8a...
14808,9433371,6223182-3,d9338197-c18d-4878-abb2...
14809,6256046,5930379-1,626390e0-2c99-4c78-bf8a...
14810,6268857,5479603-3,c09053cc-39a7-4f2a-8d59...
14811,9985787,9158410-4,1ae6f483-7bf0-4715-9d43...
14812,9733792,8884876-1,4347b3f9-fbca-4bce-b30b...
14813,8574080,6104402-2,78f379e4-8964-4d99-aba2...
14814,7509304,7360202-3,6f3b1f3d-3127-47ff-87df...
14815,7881898,6772081-1,9f36c596-f719-42c9-b307...
14816,9710493,8180766-2,fd2afc45-72df-4a73-a321...
14817,9569055,9569055-7,a80b27d1-29c7-4841-8f34...
14818,9780834,5297191-1,ed7a3add-4f9a-4d77-b636...
14819,9921661,8553014-3,feb82fd9-9a25-41e3-9a9f...
14820,7249034,6369837-1,44fdd716-25af-49a7-991c...
14821,5544050,RE28734-1,6cb6af88-092d-4a42-987a...
14822,10013065,9936324-1,6cb6af88-092d-4a42-987...
14823,9767212,9767212-1,d93b12e7-4538-4e1f-8bbd...
14824,9501639,8229691-2,c0db9df3-8748-47f2-aeef...
14825,9805514,9805514-5,04715b08-c0d2-48a3-947f...
14826,9052777,8403203-6,a2519906-ef3a-4e8c-9fcd...
14827,9788789,7870211-3,2585523d-81e1-45a9-ac11...
14828,10024667,7765029-4,14a13226-fc55-48ed-801...
14829,9911020,4015753-1,20ad5e95-5041-4e57-8290...
14830,6970931,5924116-2,dda4396b-34e4-4e2d-9ca0...
14831,8381135,D453166-1,541f6aa1-ad9c-4bd3-84db...
14832,9391942,8049625-5,50b1c7ba-1bd0-481c-ba71...
14833,7302280,6232957-1,6f3b1f3d-3127-47ff-87df...
14834,9944182,9244650-2,6f3b1f3d-3127-47ff-87df...
14835,7424129,7206773-1,3af1db57-f6de-4928-96e5...
14836,9507610,7512896-6,290559dc-02ce-422e-a0f4...
14837,7523096,7516118-1,44a43e0d-f423-4c58-8ab4...
14838,9891813,8412731-2,31f405ab-4fa3-480d-b297...
14839,7707197,7149729-4,6f3b1f3d-3127-47ff-87df...
14840,9001058,8276113-1,6a53d43e-ad85-4697-85d9...
14841,9239673,D446499-6,541f6aa1-ad9c-4bd3-84db...
14842,9823839,8854491-7,e69a8019-82df-464a-9de8...
14843,7496886,7496886-1,6f3b1f3d-3127-47ff-87df...
14844,9921734,8713467-2,541f6aa1-ad9c-4bd3-84db...
14845,9436707,7039239-2,c42f3660-843b-44f6-8d10...
14846,9430460,8244721-4,290559dc-02ce-422e-a0f4...
14847,9426509,5502504-2,ba97c563-dad6-42ba-8bdf...
14848,9934215,7522176-3,50806401-7b66-4b47-8cb2...
14849,8626761,4257778-4,290559dc-02ce-422e-a0f4...
14850,9009142,5613120-1,44a43e0d-f423-4c58-8ab4...
14851,10007776,9648034-2,c9671001-acca-4780-a67...
14852,8266130,5563946-1,55d2f727-efc1-4a06-8a08...
14853,8909665,8260775-4,541f6aa1-ad9c-4bd3-84db...
14854,8812990,8812990-3,b25da496-aa42-4b2f-9836...
14855,7856153,5669005-3,f4e3f381-2ff7-431b-a2c8...
14856,7671837,7671837-6,3af1db57-f6de-4928-96e5...
14857,8958569,7460124-1,6f3b1f3d-3127-47ff-87df...
14858,8898226,7680882-2,541f6aa1-ad9c-4bd3-84db...
14859,9860451,9354721-1,541f6aa1-ad9c-4bd3-84db...
14860,9370125,7818681-1,84d759ff-22e8-4891-9547...
14861,8928591,8200661-4,2432d162-8224-48fe-bf63...
14862,9418479,4430705-4,24c145a2-5abf-4818-ad29...
14863,8346620,D463389-1,e0f2913c-7029-4d00-be71...
14864,8473107,4713808-2,22bcedd3-165a-479f-b527...
14865,9779095,6721741-2,85e5a71a-b9af-496b-8192...
14866,9716939,9469247-1,44a43e0d-f423-4c58-8ab4...
14867,9457379,7386201-3,790a1f93-b417-4a90-a260...
14868,7505178,6363381-1,00a9000e-2054-43b0-bea8...
14869,9747096,7508863-2,f1ee9b61-bd3f-4f08-9408...
14870,10060790,5583588-1,b2f2a705-a1e8-4afc-a2f...
14871,8670979,7266840-1,2ae2cf84-e811-4aa3-8883...
14872,10073584,7421690-3,884262d3-43db-449f-90e...
14873,7653610,7440933-2,c16f58ae-3e34-409f-8b13...
14874,6281651,6281651-4,abd8f647-3346-48ef-8af7...
14875,9953076,6487652-1,884262d3-43db-449f-90e2...
14876,7085997,6510451-1,44a43e0d-f423-4c58-8ab4...
14877,8931780,7902840-1,f5d88b79-1842-406f-87aa...
14878,7365736,7180502-4,b484736b-33fc-4661-81cb...
14879,7242387,5500935-2,c16f58ae-3e34-409f-8b13...
14880,7873583,5384568-3,6f3b1f3d-3127-47ff-87df...
14881,8719695,8661339-5,2e70baa4-b1f6-487f-bc71...
14882,8074161,8074161-4,bd0ca0a3-fd77-4868-872d...
14883,8521679,6466213-3,541f6aa1-ad9c-4bd3-84db...
14884,7849141,5129001-2,7df67244-1c2d-42bd-aeeb...
14885,7979805,D412898-4,4e7797c1-b5d1-46c9-81a0...
14886,9940005,8363054-2,290559dc-02ce-422e-a0f4...
14887,7980952,6646650-1,78f379e4-8964-4d99-aba2...
14888,7360202,7360202-10,290559dc-02ce-422e-a0f...
14889,9317107,D490420-1,a80b27d1-29c7-4841-8f34...
14890,8155962,7398209-2,6f3b1f3d-3127-47ff-87df...
14891,7921376,6909443-4,a1279602-f354-4f3d-b449...
14892,9873055,9571542-1,85e85369-9296-4c83-8a3d...
14893,8032439,8032439-2,6d1bf247-45da-45df-8528...
14894,8593422,8547354-3,541f6aa1-ad9c-4bd3-84db...
14895,8072422,5438529-1,a80b27d1-29c7-4841-8f34...
14896,8711118,D655300-2,541f6aa1-ad9c-4bd3-84db...
14897,9498886,8271129-1,c83e0c10-de8e-4ac4-a2ef...
14898,8782556,7533369-1,4e7797c1-b5d1-46c9-81a0...
14899,7536363,6542880-7,897d5e9f-3a53-4f67-9da9...
14900,8819825,4843540-1,f14cb147-bc53-4a8b-8e5c...
14901,9880987,8036971-4,884262d3-43db-449f-90e2...
14902,9477311,D416256-1,2585523d-81e1-45a9-ac11...
14903,8614431,5675811-2,56a4bde6-3d67-496b-a899...
14904,9513673,D446499-6,541f6aa1-ad9c-4bd3-84db...
14905,8639542,6637472-2,529de2d5-77e0-467b-8b7f...
14906,10073759,9391908-3,c664b39f-d1af-4e22-b7e...
14907,7366993,6690390-3,35a36b24-2ac2-4a6a-9714...
14908,9612826,9612826-4,12c92578-faf1-4c4b-855d...
14909,9477385,8984439-5,618a56ec-50b2-42b4-b7db...
14910,5729704,5384901-3,55a2157c-95fa-408a-9d3a...
14911,8479087,6857105-2,a80b27d1-29c7-4841-8f34...
14912,10025834,9727622-16,00a2a50d-4ee6-4d93-96...
14913,6415305,6415305-2,8e3baea8-0ed8-4dc8-a4d8...
14914,10069535,4703474-2,18303d47-390b-4951-ae1...
14915,8255405,4603408-1,d9338197-c18d-4878-abb2...
14916,10015478,5774357-1,ecb9c623-3135-4d79-925...
14917,8718837,8718837-12,86d228d6-0f0d-4bc0-9fd...
14918,9414198,4982203-2,55a2157c-95fa-408a-9d3a...
14919,7106313,5582617-2,85c0f856-c244-4688-86e1...
14920,8519972,6253228-3,ac1b0a15-14e8-4070-b049...
14921,9275028,8661339-4,2e70baa4-b1f6-487f-bc71...
14922,8265977,7080057-4,22bcedd3-165a-479f-b527...
14923,7707486,7707486-3,541f6aa1-ad9c-4bd3-84db...
14924,6269380,6240429-7,44a43e0d-f423-4c58-8ab4...
14925,9640991,8933710-2,577c4ecf-557f-4da8-ac8a...
14926,6499026,5623679-5,884262d3-43db-449f-90e2...
14927,9507520,D684176-2,6f3b1f3d-3127-47ff-87df...
14928,7792967,5029199-1,55d2f727-efc1-4a06-8a08...
14929,8302014,8302014-14,290559dc-02ce-422e-a0f...
14930,8954933,8954933-3,15ffb974-1e93-4fd3-9e55...
14931,9411438,5768505-5,c664b39f-d1af-4e22-b7ea...
14932,7864163,5873093-1,7df67244-1c2d-42bd-aeeb...
14933,7567987,7454465-3,12b17a94-8083-414d-864b...
14934,8692764,6282548-4,541f6aa1-ad9c-4bd3-84db...
14935,8694658,7673021-3,541f6aa1-ad9c-4bd3-84db...
14936,9218116,8077153-1,290559dc-02ce-422e-a0f4...
14937,8847890,8203531-4,eb71af98-a789-41a2-9a03...
14938,7930364,6175957-3,11c35408-410d-4b4a-a5e4...
14939,9760262,7489821-1,290559dc-02ce-422e-a0f4...
14940,8797295,5150209-2,541f6aa1-ad9c-4bd3-84db...
14941,7831631,6535911-1,4e5a2353-e4cb-418d-ab10...
14942,10037312,8243116-1,55a2157c-95fa-408a-9d3...
14943,8266090,4724394-3,3b7ad957-fc4d-40d3-9935...
14944,9231902,7756939-3,2585523d-81e1-45a9-ac11...
14945,8868423,6073179-4,ee2eea05-fc09-46be-8a5a...
14946,7614004,6922725-3,e0f2913c-7029-4d00-be71...
14947,6392667,6392667-1,5f1d2a4a-53fd-452c-93be...
14948,9665850,8225219-1,290559dc-02ce-422e-a0f4...
14949,9910685,9652209-4,44a43e0d-f423-4c58-8ab4...
14950,6351273,5945656-3,525b77b3-d549-4bdd-b3d4...
14951,10074003,5519842-2,790a1f93-b417-4a90-a26...
14952,7415696,7024658-2,784bd297-e174-4b80-ab09...
14953,9772751,D525953-1,541f6aa1-ad9c-4bd3-84db...
14954,8446900,7570636-2,c88209a3-0022-4392-9a79...
14955,8195646,7149729-2,6f3b1f3d-3127-47ff-87df...
14956,5555201,5541849-3,2432d162-8224-48fe-bf63...
14957,9891811,7383291-3,541f6aa1-ad9c-4bd3-84db...
14958,8219557,6289304-1,ef6e9046-f50b-4abd-88c2...
14959,8670017,5855583-3,78ce0f74-293e-496c-9763...
14960,8745544,5844901-2,541f6aa1-ad9c-4bd3-84db...
14961,8819597,5670115-2,2432d162-8224-48fe-bf63...
14962,7516409,7149977-1,290559dc-02ce-422e-a0f4...
14963,9753906,8196066-1,a80b27d1-29c7-4841-8f34...
14964,7495659,7415563-2,884262d3-43db-449f-90e2...
14965,9477311,8675113-1,59e03256-d65c-40cd-a356...
14966,9934775,8331919-4,3af1db57-f6de-4928-96e5...
14967,6989753,5321396-1,884262d3-43db-449f-90e2...
14968,8704783,6989822-2,290559dc-02ce-422e-a0f4...
14969,9811935,5631845-1,be6edcf4-6d2c-4def-b426...
14970,7421660,7143091-1,423d33fe-8365-4bdc-bde7...
14971,9621601,8219562-4,7b6ee960-7c65-40f7-bde0...
14972,8112454,6085271-3,01219333-79c8-403d-865a...
14973,9940655,6529555-2,970ca54f-fd7e-4a6e-8f0b...
14974,7324989,5329616-1,b053cc22-3e3e-42be-9653...
14975,9389764,8687023-7,6f3b1f3d-3127-47ff-87df...
14976,7406214,6611607-2,071921dc-3c95-4d1e-9ea2...
14977,7536650,4984235-3,290559dc-02ce-422e-a0f4...
14978,8977621,6614893-1,670fc59b-80b7-4a69-a36c...
14979,8310504,5737431-2,541f6aa1-ad9c-4bd3-84db...
14980,7196258,5107149-1,4e7797c1-b5d1-46c9-81a0...
14981,10067643,9532111-12,a80b27d1-29c7-4841-8f...
14982,7124093,7124093-3,541f6aa1-ad9c-4bd3-84db...
14983,6330573,6240429-7,44a43e0d-f423-4c58-8ab4...
14984,9819624,7559016-1,85c0f856-c244-4688-86e1...
14985,9182981,9013634-3,290559dc-02ce-422e-a0f4...
14986,8832132,5761386-1,44a43e0d-f423-4c58-8ab4...
14987,9086774,5594169-2,7df67244-1c2d-42bd-aeeb...
14988,8700005,7870135-1,290559dc-02ce-422e-a0f4...
14989,9389701,8581886-4,a80b27d1-29c7-4841-8f34...
14990,8446370,6262886-5,3af1db57-f6de-4928-96e5...
14991,9529786,7743079-3,290559dc-02ce-422e-a0f4...
14992,7734474,6801811-1,884262d3-43db-449f-90e2...
14993,7856604,7356778-3,f381b655-4ab9-4998-b444...
14994,9208566,7671891-1,e0f2913c-7029-4d00-be71...
14995,9348511,7236154-5,541f6aa1-ad9c-4bd3-84db...
14996,8352874,5758184-2,290559dc-02ce-422e-a0f4...
14997,7487088,6751591-4,38441943-49b5-48c8-b62d...
14998,9715500,7831199-7,44a43e0d-f423-4c58-8ab4...
14999,7782319,5666499-3,c16f58ae-3e34-409f-8b13...
15000,5619632,5121478-1,541f6aa1-ad9c-4bd3-84db...
15001,10139631,7533112-2,77bae20e-3d4e-4023-8d7...
15002,7460106,6232957-1,d819cf80-58a1-4e64-b179...
15003,8432358,6707825-4,4b00e54d-1d4a-4630-a8a7...
15004,7823077,6762767-6,d819cf80-58a1-4e64-b179...
15005,6202058,5724567-3,3af1db57-f6de-4928-96e5...
15006,9268413,8842076-8,541f6aa1-ad9c-4bd3-84db...
15007,7509178,5371551-2,21284c38-81a2-4594-a0cc...
15008,9659032,9251172-8,290559dc-02ce-422e-a0f4...
15009,8949735,8314809-2,2432d162-8224-48fe-bf63...
15010,6161126,5438529-1,a80b27d1-29c7-4841-8f34...
15011,9816819,7145487-3,790a1f93-b417-4a90-a260...
15012,8196039,6658452-4,35a36b24-2ac2-4a6a-9714...
15013,8046438,6119229-1,541f6aa1-ad9c-4bd3-84db...
15014,7712049,7712049-1,6f3b1f3d-3127-47ff-87df...
15015,6332147,5471578-3,55a2157c-95fa-408a-9d3a...
15016,8723830,5594169-2,7df67244-1c2d-42bd-aeeb...
15017,9569045,6323846-1,c1bc1160-68f6-4a72-a93c...
15018,9659280,8656361-1,6f3b1f3d-3127-47ff-87df...
15019,10032009,7917839-1,b519888b-8245-47a2-a63...
15020,8924843,5608904-2,b2f2a705-a1e8-4afc-a2f2...
15021,9418585,9100811-6,74b59a11-4627-4cfa-a57b...
15022,9610047,8734296-1,541f6aa1-ad9c-4bd3-84db...
15023,7593782,D366463-1,541f6aa1-ad9c-4bd3-84db...
15024,9367672,9367672-1,1e194319-4416-4e82-a88a...
15025,8935487,8935487-4,6f3b1f3d-3127-47ff-87df...
15026,7574474,6240429-1,c09053cc-39a7-4f2a-8d59...
15027,8138945,5424972-1,6cb6af88-092d-4a42-987a...
15028,8726191,7376469-1,de5b7cf2-a000-4ed1-ad73...
15029,8903057,7359991-2,6f3b1f3d-3127-47ff-87df...
15030,7707039,5818437-2,0704f189-b8f8-4dc5-ba2e...
15031,8510707,7949788-2,2e8ed5d5-2071-4baf-952e...
15032,6269380,6240429-3,541f6aa1-ad9c-4bd3-84db...
15033,9137181,7797635-1,5ae7d470-a5ea-4d0d-b904...
15034,8204737,5926513-1,c663b783-5220-4143-9125...
15035,8858432,8858432-8,c09053cc-39a7-4f2a-8d59...
15036,9754328,5101480-2,65c36ea8-48bf-4a12-8136...
15037,7831054,7831054-4,4e7797c1-b5d1-46c9-81a0...
15038,9619818,7370271-3,2f07350a-b1ff-457d-8bce...
15039,10004985,7268788-1,12b876c6-f525-47bd-904...
15040,8145791,7805492-3,bd9c4bfe-151a-4a91-9c33...
15041,5729731,5729731-3,01ce75f3-89ff-4f2f-866e...
15042,8811948,7933632-5,6f3b1f3d-3127-47ff-87df...
15043,6909443,6909443-4,a1279602-f354-4f3d-b449...
15044,8578425,8136136-2,0f17a749-dd11-47cf-8045...
15045,7165174,4827508-1,4b00e54d-1d4a-4630-a8a7...
15046,9310983,7013152-1,e503cb13-c31b-4a52-9130...
15047,9749083,5257397-1,7e215c9f-f5a9-4466-895f...
15048,9323424,D626138-4,290559dc-02ce-422e-a0f4...
15049,7739666,6043386-3,fd2afc45-72df-4a73-a321...
15050,8878810,5617539-1,a23b0a70-57a9-4551-87ef...
15051,8666979,8280877-2,95c07c6c-8c4d-4f43-8a1d...
15052,9513664,D521993-5,541f6aa1-ad9c-4bd3-84db...
15053,9933911,7068288-3,290559dc-02ce-422e-a0f4...
15054,9398038,8615807-2,4f5e4429-aac1-4314-9beb...
15055,8832597,5500935-2,c16f58ae-3e34-409f-8b13...
15056,8994732,8416206-1,b50ff1d1-ae4e-402e-aa7f...
15057,8633934,7671737-5,e0f2913c-7029-4d00-be71...
15058,9996629,9753922-2,b3ff5258-59a5-4e6a-8881...
15059,9661495,8661189-4,541f6aa1-ad9c-4bd3-84db...
15060,9538158,9538158-6,c350e026-af1e-4d56-a945...
15061,9317676,7298379-1,6356e592-2f96-4b00-90ea...
15062,9071560,7877451-1,73923a89-fb80-4341-98e8...
15063,9015049,8073681-1,30229c85-3903-415c-9554...
15064,7640160,7634409-2,a1279602-f354-4f3d-b449...
15065,9876264,4079382-1,11754af3-d42f-411c-b4b8...
15066,8782222,5787155-1,a80b27d1-29c7-4841-8f34...
15067,7236940,7092895-1,2dc679a1-9640-49af-84f1...
15068,7562059,7080057-8,071921dc-3c95-4d1e-9ea2...
15069,10025783,10025783-5,579a7150-db21-4a3a-86...
15070,8487866,7170492-1,884262d3-43db-449f-90e2...
15071,8810524,7218783-2,541f6aa1-ad9c-4bd3-84db...
15072,8239882,7886290-1,4e7797c1-b5d1-46c9-81a0...
15073,7330787,6424933-1,541f6aa1-ad9c-4bd3-84db...
15074,7315306,7069520-4,4ef4c7f2-54ef-464f-961c...
15075,9503189,4079382-1,11754af3-d42f-411c-b4b8...
15076,9558235,6343313-4,579a7150-db21-4a3a-86b3...
15077,7562056,6347313-1,fd2afc45-72df-4a73-a321...
15078,9747258,9747258-1,6f00220d-7aea-4c48-b06a...
15079,9972174,9947185-3,0e561eb9-80f0-4745-a4fe...
15080,8204280,8204280-1,a80b27d1-29c7-4841-8f34...
15081,7908327,7908327-2,13cdb504-0eea-4ba5-87f8...
15082,8775442,8775442-1,70070873-0c94-42e9-9015...
15083,9880655,7643011-1,884262d3-43db-449f-90e2...
15084,8554623,7664751-1,1b0b557c-344e-4ae9-9740...
15085,6507802,6507771-3,da8b98ae-7ed9-4b10-acd8...
15086,6694042,5737495-2,f2aea81d-30ed-4029-adb6...
15087,8850478,6707825-3,6eaae1f2-475f-4696-b974...
15088,7483871,5351075-1,1b6171a3-0296-4fa4-a8ef...
15089,9891808,9891808-9,884262d3-43db-449f-90e2...
15090,7773770,6577746-2,071921dc-3c95-4d1e-9ea2...
15091,8812171,5627646-2,6f1c07e2-c9b7-4e0d-a1f0...
15092,8332478,6611607-2,071921dc-3c95-4d1e-9ea2...
15093,10048814,5641974-2,b2f2a705-a1e8-4afc-a2f...
15094,9906269,7945162-3,e9ec0974-68e2-44a1-a63b...
15095,5887069,4559604-1,ce169817-0608-407e-8e89...
15096,7409633,6859909-1,ee2eea05-fc09-46be-8a5a...
15097,9930287,6199641-2,541f6aa1-ad9c-4bd3-84db...
15098,8952894,7458029-8,290559dc-02ce-422e-a0f4...
15099,7209028,5582617-2,85c0f856-c244-4688-86e1...
15100,10110955,10110955-4,d5e4e0b8-f62c-4b32-82...
15101,9053513,5795513-1,bed060d4-da7c-42b7-8b31...
15102,7836409,6466213-3,541f6aa1-ad9c-4bd3-84db...
15103,10049336,10049336-3,cfa54ed1-be84-45dc-be...
15104,9910496,5727391-2,8fd78b52-5572-4578-933a...
15105,7069520,6023697-2,626390e0-2c99-4c78-bf8a...
15106,8121640,7509348-1,6a0982c7-55ca-4d5d-afbd...
15107,7848567,6366296-2,85c0f856-c244-4688-86e1...
15108,8316296,7478321-2,12b17a94-8083-414d-864b...
15109,8196051,7530028-3,290559dc-02ce-422e-a0f4...
15110,7849141,4792909-1,884262d3-43db-449f-90e2...
15111,9734138,9401142-4,290559dc-02ce-422e-a0f4...
15112,7953768,6505209-3,541f6aa1-ad9c-4bd3-84db...
15113,8819758,5363431-2,ce3a8f32-ccf8-42db-98d6...
15114,9793955,8462902-1,09ce6351-d41b-4adf-88c0...
15115,9900767,6334697-3,541f6aa1-ad9c-4bd3-84db...
15116,9183661,5136716-6,541f6aa1-ad9c-4bd3-84db...
15117,6262711,5325444-5,ac1b0a15-14e8-4070-b049...
15118,8819566,D544497-4,541f6aa1-ad9c-4bd3-84db...
15119,9645978,7237118-1,50806401-7b66-4b47-8cb2...
15120,9170123,9170123-2,541f6aa1-ad9c-4bd3-84db...
15121,9882257,5257397-1,7e215c9f-f5a9-4466-895f...
15122,9569094,8548608-1,6f3b1f3d-3127-47ff-87df...
15123,8194099,7289132-4,44a43e0d-f423-4c58-8ab4...
15124,9576239,8086548-1,44a43e0d-f423-4c58-8ab4...
15125,8184001,4648030-1,fb7abfae-99c8-45c1-84d5...
15126,8196636,8196636-2,a80b27d1-29c7-4841-8f34...
15127,9679194,9679194-1,f83dacad-2da1-432a-99ab...
15128,9865911,8462902-1,09ce6351-d41b-4adf-88c0...
15129,9176900,8498100-3,290559dc-02ce-422e-a0f4...
15130,7460106,6844871-5,50806401-7b66-4b47-8cb2...
15131,10049663,10049663-3,0e3a5743-3d72-45ef-ab...
15132,9292186,7013152-1,e503cb13-c31b-4a52-9130...
15133,8495198,7953791-6,6518ba14-1fe7-4de3-85b6...
15134,9129225,7003457-2,b25da496-aa42-4b2f-9836...
15135,8319747,5594169-2,a80b27d1-29c7-4841-8f34...
15136,5889506,5734882-2,22b31977-37d0-4402-8994...
15137,9063989,7222299-1,790a1f93-b417-4a90-a260...
