,patent_id,inventor_id,location_id
4217,7103835,7103835-3,4d68af18-ea31-4ade-a32f...
4218,7734569,7734569-1,27f0515f-6804-40d4-adc8...
4219,7233951,7233951-1,6f3b1f3d-3127-47ff-87df...
4220,6693661,4893326-2,35a36b24-2ac2-4a6a-9714...
4221,7770180,5964885-1,6f3b1f3d-3127-47ff-87df...
4222,7743009,7743009-2,27f0515f-6804-40d4-adc8...
4223,6731630,5870412-2,96459701-e129-4099-bb1c...
4224,7503057,5845260-3,55a2157c-95fa-408a-9d3a...
4225,8856237,7702730-2,4d0f8dc3-7b33-41cb-bed9...
4226,7574422,6604099-1,44a43e0d-f423-4c58-8ab4...
4227,8984098,7860803-3,541f6aa1-ad9c-4bd3-84db...
4228,8775948,6190314-1,784bd297-e174-4b80-ab09...
4229,6571238,6571238-3,e137327d-c32f-488a-93a3...
4230,8229082,6195700-3,da624810-7d38-40a6-aa59...
4231,8122350,7202875-1,83cb4e57-2d6d-4bb8-8002...
4232,8392234,7870169-6,fd2afc45-72df-4a73-a321...
4233,8990150,7941399-10,290559dc-02ce-422e-a0f...
4234,8407226,6807491-3,2432d162-8224-48fe-bf63...
4235,8161004,7346609-5,12b17a94-8083-414d-864b...
4236,6329984,5737530-3,22bcedd3-165a-479f-b527...
4237,9852120,8239751-2,4f5e4429-aac1-4314-9beb...
4238,9130892,9130892-3,de4f8ae3-d64e-4297-81ea...
4239,9703771,9703771-6,290559dc-02ce-422e-a0f4...
4240,8812946,8212821-1,c42f3660-843b-44f6-8d10...
4241,7103835,7103835-2,7df67244-1c2d-42bd-aeeb...
4242,6594819,6594819-1,44283392-7923-479f-a5f1...
4243,8407145,8407145-2,dd9ad57f-663f-40ff-9494...
4244,7120866,7120866-5,4e7797c1-b5d1-46c9-81a0...
4245,9189208,9189208-7,290559dc-02ce-422e-a0f4...
4246,8271593,8271593-4,c12f8dfe-f580-4457-8b49...
4247,8694495,7411125-2,00e8a71d-de3c-4582-8403...
4248,9526991,8002618-3,541f6aa1-ad9c-4bd3-84db...
4249,9183515,8510399-1,541f6aa1-ad9c-4bd3-84db...
4250,6092067,6092067-3,a1279602-f354-4f3d-b449...
4251,6988270,4194300-2,d59fea75-7be6-4b01-95ec...
4252,7823060,6889065-3,77bae20e-3d4e-4023-8d7e...
4253,7516435,6708313-1,7eb0e252-2c47-48d5-a7f1...
4254,8645314,7487408-2,0e3a5743-3d72-45ef-ab5b...
4255,8275736,8275736-1,1e5001a4-57b3-41c7-b29d...
4256,8621025,8620286-4,a80b27d1-29c7-4841-8f34...
4257,9449303,9165290-4,4e7797c1-b5d1-46c9-81a0...
4258,9110877,7036073-3,d819cf80-58a1-4e64-b179...
4259,6337709,5502497-4,82860c0f-3be3-4868-a617...
4260,5195086,4530051-2,d5e4043c-b3ed-46ba-bc04...
4261,7725834,7613996-2,a1279602-f354-4f3d-b449...
4262,9471851,4095544-2,4f5e4429-aac1-4314-9beb...
4263,8706756,8706756-1,2432d162-8224-48fe-bf63...
4264,9130892,9130892-2,cc2bf873-f4f9-43ea-a015...
4265,9662576,5643088-2,790a1f93-b417-4a90-a260...
4266,6529943,5526423-2,0edc7445-946e-4c31-b360...
4267,9071659,6983020-1,78ce0f74-293e-496c-9763...
4268,6738357,5995491-2,c800342a-847b-44a5-8463...
4269,7925767,7487233-3,f5981902-2005-4711-ba62...
4270,8825758,7941399-3,4e7797c1-b5d1-46c9-81a0...
4271,8527860,7707547-2,8960a945-0f43-420d-9001...
4272,8015570,7392263-1,77bae20e-3d4e-4023-8d7e...
4273,8949769,5745904-3,4e7797c1-b5d1-46c9-81a0...
4274,5537526,D242848-2,3af1db57-f6de-4928-96e5...
4275,8527860,5039182-2,85c0f856-c244-4688-86e1...
4276,7287223,4974173-2,884262d3-43db-449f-90e2...
4277,7512878,7296017-6,6f3b1f3d-3127-47ff-87df...
4278,9158775,8719347-4,44a43e0d-f423-4c58-8ab4...
4279,8271195,8271195-2,1070a0cc-bcff-47cb-ba62...
4280,7590963,6708313-3,515b67cf-a949-4fe0-965b...
4281,7451156,7202875-1,83cb4e57-2d6d-4bb8-8002...
4282,8726297,5701399-3,50806401-7b66-4b47-8cb2...
4283,7054904,5617539-4,6e1515fd-7a84-4c10-bdbd...
4284,6748326,6748326-1,6cb6af88-092d-4a42-987a...
4285,9792285,7974880-1,ee2eea05-fc09-46be-8a5a...
4286,6629135,6629135-4,8f9d901b-2163-417a-a26e...
4287,9703771,8112366-2,d819cf80-58a1-4e64-b179...
4288,7383500,5134174-6,e1e81811-6b98-45f2-8e55...
4289,7949752,6163794-2,579a7150-db21-4a3a-86b3...
4290,8276096,4408273-1,9f59693f-f530-444b-9fdc...
4291,8924914,8924914-2,470cc0cb-0719-43a8-a9d9...
4292,8966569,5892900-1,9ec74345-9467-4e3b-b4ae...
4293,8442943,6671757-4,d17dbf5d-3a02-420d-933f...
4294,8156193,7286115-3,6d7086b3-359d-4865-a030...
4295,6988270,6336119-1,bbae15df-8687-4247-a9a3...
4296,9792265,8775925-5,784bd297-e174-4b80-ab09...
4297,7283463,7283463-1,84d374cf-8074-410a-9b2a...
4298,6473407,6473407-9,ae6f4366-f04c-469c-8ca1...
4299,9687739,5665704-1,423d33fe-8365-4bdc-bde7...
4300,9043870,5586328-1,5aae4c08-8d68-4adb-a883...
4301,8756579,7707547-2,8960a945-0f43-420d-9001...
4302,7206388,7206388-1,57826b84-2949-48ed-9f25...
4303,8407219,6842753-4,790a1f93-b417-4a90-a260...
4304,8832162,8832162-2,884262d3-43db-449f-90e2...
4305,7512548,6029141-4,290559dc-02ce-422e-a0f4...
4306,9519638,6680745-2,626390e0-2c99-4c78-bf8a...
4307,6820093,4715385-2,f4118756-1144-497b-9ca0...
4308,9294333,6839436-2,c09053cc-39a7-4f2a-8d59...
4309,9229976,9229976-1,a1279602-f354-4f3d-b449...
4310,8024700,4538240-3,4e9016de-a8e7-496b-9271...
4311,7617447,5964885-1,6f3b1f3d-3127-47ff-87df...
4312,9395979,7751392-7,be858192-4a7a-449d-a557...
4313,8434002,8434002-2,884262d3-43db-449f-90e2...
4314,6587836,6587836-1,6706eaba-41f1-457d-90d6...
4315,7013315,5684990-1,bc8e37ea-cfac-411d-89c7...
4316,7447736,6381644-3,6706eaba-41f1-457d-90d6...
4317,8140618,8140618-4,86d228d6-0f0d-4bc0-9fdb...
4318,9324082,7831586-5,541f6aa1-ad9c-4bd3-84db...
4319,10057226,7788290-2,4e7797c1-b5d1-46c9-81a...
4320,6594688,5617539-1,11e4177e-4824-4f04-a57e...
4321,10108386,8238958-3,784bd297-e174-4b80-ab0...
4322,10089067,7327238-2,d7e8c2df-e0a3-49cb-996...
4323,6862686,5867154-2,da624810-7d38-40a6-aa59...
4324,8181016,7234065-2,250d8edf-7d10-4f1e-a2e1...
4325,6446113,6446113-1,b1b95b4f-d98e-4393-99ee...
4326,8116301,5623490-1,c800342a-847b-44a5-8463...
4327,8363232,7440132-2,77bae20e-3d4e-4023-8d7e...
4328,9324082,9324082-5,a80b27d1-29c7-4841-8f34...
4329,7433920,7433920-6,a1279602-f354-4f3d-b449...
4330,7512878,7359902-5,6f3b1f3d-3127-47ff-87df...
4331,7770180,7127672-3,77bae20e-3d4e-4023-8d7e...
4332,8775074,8271195-2,1070a0cc-bcff-47cb-ba62...
4333,6731630,5764921-5,235a372a-9760-414c-bf94...
4334,8214315,7734569-2,27f0515f-6804-40d4-adc8...
4335,7516435,6708313-3,515b67cf-a949-4fe0-965b...
4336,7831476,7831476-5,7df67244-1c2d-42bd-aeeb...
4337,7814533,6115040-5,d5e679cd-d7f0-4393-86b4...
4338,10091348,8799230-2,9b586dd9-335b-4ce7-a65...
4339,8676778,5189401-2,df8c22b6-1b75-470d-9aa3...
4340,9507793,6507909-1,be22d0c7-13bb-4d4b-8094...
4341,8656343,6467009-3,c759e374-2319-46d8-a2ff...
4342,8825689,8825689-1,c16f58ae-3e34-409f-8b13...
4343,8719347,7188106-4,3af1db57-f6de-4928-96e5...
4344,9886309,4159799-1,290559dc-02ce-422e-a0f4...
4345,8645824,7140536-3,b5a55c8d-df9f-42d6-b83d...
4346,7673235,6886133-1,6f3b1f3d-3127-47ff-87df...
4347,6253167,5719637-4,18203c5e-0c42-4b98-974e...
4348,6505233,6463461-1,85c0f856-c244-4688-86e1...
4349,9384501,8271039-1,1af0f324-2dfe-4725-9866...
4350,8667144,8102849-7,784bd297-e174-4b80-ab09...
4351,8255791,7231596-1,4f5e4429-aac1-4314-9beb...
4352,7555712,6782535-2,fb714ad6-3b15-426b-920a...
4353,8719451,7707547-2,8960a945-0f43-420d-9001...
4354,8922617,6983020-1,78ce0f74-293e-496c-9763...
4355,8538742,6680745-2,626390e0-2c99-4c78-bf8a...
4356,7788622,6708313-5,10b8b190-e26b-4641-beb2...
4357,8682712,7831658-3,77bae20e-3d4e-4023-8d7e...
4358,9069803,7949684-9,541f6aa1-ad9c-4bd3-84db...
4359,8073954,6892225-1,fd4a84d2-4c26-4089-9098...
4360,8583737,7433920-6,a1279602-f354-4f3d-b449...
4361,8266202,7707547-2,8960a945-0f43-420d-9001...
4362,8391136,8391136-1,541f6aa1-ad9c-4bd3-84db...
4363,6725428,6725428-4,b2658bae-c6e3-43d6-a3bb...
4364,6351762,4205780-1,f253dca9-a975-4c8d-8a14...
4365,10140269,9043727-10,290559dc-02ce-422e-a0...
4366,7512548,5960411-3,290559dc-02ce-422e-a0f4...
4367,9311278,9292478-1,a98ddb67-096d-4d40-b148...
4368,8813125,6125388-1,4f5e4429-aac1-4314-9beb...
4369,9712588,8719347-4,541f6aa1-ad9c-4bd3-84db...
4370,8705195,4592546-2,85c0f856-c244-4688-86e1...
4371,8849818,4237796-1,c42f3660-843b-44f6-8d10...
4372,8756488,8566697-5,784bd297-e174-4b80-ab09...
4373,9946725,8266245-1,c42f3660-843b-44f6-8d10...
4374,9882973,8496180-3,4f5e4429-aac1-4314-9beb...
4375,6708219,6006271-2,d80612ce-2e7e-4427-a908...
4376,7689698,5956728-3,340e7bf2-d0b5-48ad-b0f1...
4377,8886227,D439256-1,da4552fb-6e9a-4607-acf0...
4378,7389290,6915284-4,55a2157c-95fa-408a-9d3a...
4379,7752632,7337358-5,a80b27d1-29c7-4841-8f34...
4380,9438660,6670934-1,12b17a94-8083-414d-864b...
4381,9207931,8438532-2,7d3fdfdd-b8f9-41a1-a35c...
4382,6578025,5361083-1,302e9db0-f70f-4edb-ba8d...
4383,9063920,8108464-4,c42f3660-843b-44f6-8d10...
4384,8713441,6112250-1,b04c1398-770a-4b72-8206...
4385,5864848,5694559-2,d819cf80-58a1-4e64-b179...
4386,8769019,7656840-2,78ce0f74-293e-496c-9763...
4387,9965129,9792285-4,790a1f93-b417-4a90-a260...
4388,7716149,5113356-1,7df67244-1c2d-42bd-aeeb...
4389,7783703,6452598-1,790a1f93-b417-4a90-a260...
4390,6629135,6629135-1,bdc7bae3-6fa7-4214-bae2...
4391,7809682,7809682-2,f16e1f33-6bd9-4d61-b56d...
4392,9800836,9165073-4,5d6a2bce-86b6-407f-88f0...
4393,8117344,6131096-2,541f6aa1-ad9c-4bd3-84db...
4394,9319832,7593740-2,c42f3660-843b-44f6-8d10...
4395,7752224,7036073-1,6f3b1f3d-3127-47ff-87df...
4396,6243763,5175813-1,884262d3-43db-449f-90e2...
4397,9785758,9262882-6,80635f95-4bf0-4a27-8485...
4398,8745572,7725881-2,6f3b1f3d-3127-47ff-87df...
4399,8751575,8751575-4,394f68c5-2c5b-49ad-825f...
4400,7643824,6671757-4,a80b27d1-29c7-4841-8f34...
4401,6760580,6760580-1,30229c85-3903-415c-9554...
4402,8813193,8615274-4,c733d0ee-c009-49fa-a21c...
4403,8660614,6317388-3,d819cf80-58a1-4e64-b179...
4404,9503771,7061404-2,784bd297-e174-4b80-ab09...
4405,9467583,8756503-4,3cfb2abc-a570-4d18-b43b...
4406,9993730,5665704-1,423d33fe-8365-4bdc-bde7...
4407,8902967,7680885-4,86d228d6-0f0d-4bc0-9fdb...
4408,7487448,6897879-2,290559dc-02ce-422e-a0f4...
4409,9858259,9009630-7,290559dc-02ce-422e-a0f4...
4410,6587836,6587836-4,6706eaba-41f1-457d-90d6...
4411,7389285,7389285-4,df51e03f-f757-495c-9651...
4412,9398089,5596570-1,784bd297-e174-4b80-ab09...
4413,9952857,8327317-1,fd2afc45-72df-4a73-a321...
4414,7408887,6883019-1,071921dc-3c95-4d1e-9ea2...
4415,7508310,5649013-3,b04c1398-770a-4b72-8206...
4416,8254537,6400755-1,1070a0cc-bcff-47cb-ba62...
4417,7159207,6686933-2,44a43e0d-f423-4c58-8ab4...
4418,7702997,6874143-3,6f3b1f3d-3127-47ff-87df...
4419,9621489,6714793-2,30229c85-3903-415c-9554...
4420,7783703,7783703-5,ab652a00-c10d-4f0e-a480...
4421,9504922,5643088-2,790a1f93-b417-4a90-a260...
4422,8996629,8984098-4,2432d162-8224-48fe-bf63...
4423,7949990,6708313-2,15ca2405-c7b5-4525-806f...
4424,6457045,6453337-4,ac1b0a15-14e8-4070-b049...
4425,8484174,7035231-2,e4983ece-4086-4967-8cdb...
4426,8813112,5643088-2,790a1f93-b417-4a90-a260...
4427,7114083,6115040-5,d5e679cd-d7f0-4393-86b4...
4428,8583671,7743009-2,27f0515f-6804-40d4-adc8...
4429,8326914,5603031-1,ff5ebd7a-2db4-4b9a-8586...
4430,7437408,7437408-4,5cb13822-210b-49f7-a213...
4431,7130885,7130885-3,3af1db57-f6de-4928-96e5...
4432,6687877,5872841-2,347e0a18-82c1-4f1a-a91b...
4433,7617450,7036073-3,d819cf80-58a1-4e64-b179...
4434,7941762,7941762-3,790a1f93-b417-4a90-a260...
4435,9331992,7194535-1,da8b98ae-7ed9-4b10-acd8...
4436,9426163,8204791-2,6eaae1f2-475f-4696-b974...
4437,7755786,7607141-3,6f3b1f3d-3127-47ff-87df...
4438,8065604,8065604-1,0010c4ad-3f0a-4f72-b168...
4439,10014080,8015128-1,7d3fdfdd-b8f9-41a1-a35...
4440,6704576,5396542-2,32b3bf70-bc34-4dd4-bda7...
4441,8150459,3992961-1,9ef817d6-c978-4385-a9ae...
4442,7512685,5480069-3,c8b8af47-62b7-4566-a8ea...
4443,9043870,8789147-2,c09053cc-39a7-4f2a-8d59...
4444,8024648,6463533-3,44a43e0d-f423-4c58-8ab4...
4445,8028229,7941399-3,4e7797c1-b5d1-46c9-81a0...
4446,9473447,9112931-2,fdd2f3a3-2f59-44c3-8e1b...
4447,6859783,6032184-1,11c35408-410d-4b4a-a5e4...
4448,9922369,8788376-6,eca5c546-d02a-437d-b350...
4449,8626550,8578346-3,0010c4ad-3f0a-4f72-b168...
4450,9294722,5581670-2,c16f58ae-3e34-409f-8b13...
4451,9298747,6823495-3,77bae20e-3d4e-4023-8d7e...
4452,6505219,4162834-1,d77337de-20fb-4772-a30d...
4453,7483969,7483969-3,4e7797c1-b5d1-46c9-81a0...
4454,7755786,7202875-1,83cb4e57-2d6d-4bb8-8002...
4455,8972504,7290206-2,c12f8dfe-f580-4457-8b49...
4456,9189208,8789014-4,a1f20bab-a215-4887-9f88...
4457,6598167,6598167-2,d719aaf9-3ac5-4fc1-8244...
4458,9724603,8002618-3,541f6aa1-ad9c-4bd3-84db...
4459,8990193,6999957-1,fb765f2f-bd7c-4df8-be6f...
4460,9952857,8024315-2,fd2afc45-72df-4a73-a321...
4461,7937696,6751654-2,8801fb0d-fb26-4dfb-b11f...
4462,8572516,8572516-1,85e85369-9296-4c83-8a3d...
4463,9604140,5665704-1,423d33fe-8365-4bdc-bde7...
4464,9720897,8943142-4,d4ab0722-f9b8-4b50-b454...
4465,8315975,4004149-3,44a43e0d-f423-4c58-8ab4...
4466,9489367,8943142-1,4f5e4429-aac1-4314-9beb...
4467,8849818,6999957-1,fb765f2f-bd7c-4df8-be6f...
4468,8826446,4919051-1,44a43e0d-f423-4c58-8ab4...
4469,6791583,6686933-3,1dec8cd3-4667-49e0-a481...
4470,8260642,8260642-4,e137327d-c32f-488a-93a3...
4471,8392234,5995095-1,bbae15df-8687-4247-a9a3...
4472,8204937,6826755-1,290559dc-02ce-422e-a0f4...
4473,8073777,6615258-1,6706eaba-41f1-457d-90d6...
4474,9071615,D364609-1,290559dc-02ce-422e-a0f4...
4475,6731630,6006271-1,1070a0cc-bcff-47cb-ba62...
4476,8930392,4791566-3,85e85369-9296-4c83-8a3d...
4477,6473407,6473407-3,6706eaba-41f1-457d-90d6...
4478,5828866,5828866-2,1b0b557c-344e-4ae9-9740...
4479,7730394,7225398-4,290559dc-02ce-422e-a0f4...
4480,9384176,8479090-6,4f5e4429-aac1-4314-9beb...
4481,7546571,6708313-4,7391e699-bdda-496c-b4a5...
4482,9641609,8209390-1,4f5e4429-aac1-4314-9beb...
4483,9882973,9088459-2,096c3412-ea5f-411a-a78a...
4484,5948056,5812185-1,6cb6af88-092d-4a42-987a...
4485,7003565,5563878-2,9b586dd9-335b-4ce7-a65c...
4486,9417759,9417759-3,44a43e0d-f423-4c58-8ab4...
4487,7236486,6611498-5,6706eaba-41f1-457d-90d6...
4488,8812702,6131116-3,3af1db57-f6de-4928-96e5...
4489,6615258,6615258-2,79ed2f07-1098-44c8-9852...
4490,8312017,7650570-1,27f0515f-6804-40d4-adc8...
4491,8122350,6278462-3,290559dc-02ce-422e-a0f4...
4492,9258601,5665704-1,423d33fe-8365-4bdc-bde7...
4493,7721190,7721190-2,6f3b1f3d-3127-47ff-87df...
4494,8825689,8825689-3,365bfd97-73dd-4da5-b4ac...
4495,10079789,8171429-4,6f3b1f3d-3127-47ff-87d...
4496,7450560,6272129-1,15c6d725-37ff-4705-961a...
4497,8073777,6615258-5,9f50c713-f693-4bac-95d8...
4498,8584017,6112250-1,b04c1398-770a-4b72-8206...
4499,9135279,7113942-8,6f3b1f3d-3127-47ff-87df...
4500,7673227,5517605-1,290559dc-02ce-422e-a0f4...
4501,9448978,9384176-2,4f5e4429-aac1-4314-9beb...
4502,8712868,7831476-7,a80b27d1-29c7-4841-8f34...
4503,7171492,5870412-4,943cdf56-d0b8-428a-8a4d...
4504,7337133,5715399-1,290559dc-02ce-422e-a0f4...
4505,9319832,7593740-1,4f5e4429-aac1-4314-9beb...
4506,7027994,7027993-1,e137327d-c32f-488a-93a3...
4507,8825594,7600030-4,290559dc-02ce-422e-a0f4...
4508,7536034,6611607-2,071921dc-3c95-4d1e-9ea2...
4509,6408336,6105027-2,82f940c0-6107-4517-8940...
4510,6453328,5315703-4,d9338197-c18d-4878-abb2...
4511,10108386,8102849-5,784bd297-e174-4b80-ab0...
4512,9448978,8413045-3,08821626-7b0c-4033-b2c6...
4513,8239333,6071394-3,d5e05ea0-7758-4eec-a00b...
4514,8825594,6405225-4,6f3b1f3d-3127-47ff-87df...
4515,8640183,6125388-1,4f5e4429-aac1-4314-9beb...
4516,5634129,5500929-1,ffd4031b-b8dd-4c7e-a629...
4517,9189820,8621215-1,44a43e0d-f423-4c58-8ab4...
4518,8086842,7002592-1,77bae20e-3d4e-4023-8d7e...
4519,7503057,5602772-1,541f6aa1-ad9c-4bd3-84db...
4520,7617234,7617234-1,6f3b1f3d-3127-47ff-87df...
4521,7721190,6282527-2,12b17a94-8083-414d-864b...
4522,9614791,6317388-3,d819cf80-58a1-4e64-b179...
4523,6239801,D344500-3,884262d3-43db-449f-90e2...
4524,9270789,5643088-2,790a1f93-b417-4a90-a260...
4525,8156193,6112250-1,98ac1788-44d7-4221-b769...
4526,8477786,7653064-2,78c0a8c7-dfd9-40b0-85a5...
4527,6237025,5617539-2,85c0f856-c244-4688-86e1...
4528,9047484,7966369-2,bff24f4a-2d71-4de7-a178...
4529,8190780,7325233-4,cc38d011-6525-4270-8789...
4530,8606787,8311950-4,f57ee83f-a931-45da-89e3...
4531,5043919,5043919-1,35a36b24-2ac2-4a6a-9714...
4532,9195687,7949684-2,541f6aa1-ad9c-4bd3-84db...
4533,9547776,7043572-2,12b17a94-8083-414d-864b...
4534,8909711,6839436-2,c09053cc-39a7-4f2a-8d59...
4535,7536295,7139754-1,774ebf8d-4194-4a12-943f...
4536,7957510,7957510-3,4e7797c1-b5d1-46c9-81a0...
4537,8635293,D314963-3,884262d3-43db-449f-90e2...
4538,6345264,5694559-4,83cb4e57-2d6d-4bb8-8002...
4539,9177048,6842753-4,790a1f93-b417-4a90-a260...
4540,7937651,6282527-2,12b17a94-8083-414d-864b...
4541,7831476,7831476-6,a80b27d1-29c7-4841-8f34...
4542,7130390,5802305-3,c1caa52a-464a-47ab-a5ae...
4543,7185285,6970437-5,55544c67-98b8-4a12-841c...
4544,9529861,8166028-3,4f5e4429-aac1-4314-9beb...
4545,7246371,4316162-2,22b31977-37d0-4402-8994...
4546,8135786,7164759-2,40c2678a-3743-420f-b077...
4547,7487448,5764241-3,290559dc-02ce-422e-a0f4...
4548,7624145,6040841-2,6f3b1f3d-3127-47ff-87df...
4549,8363232,7202875-1,83cb4e57-2d6d-4bb8-8002...
4550,9652937,4592546-2,c09053cc-39a7-4f2a-8d59...
4551,8149530,4592546-2,62cde0e7-2c4c-4371-9676...
4552,8914840,6125388-1,4f5e4429-aac1-4314-9beb...
4553,7840986,6757906-5,2432d162-8224-48fe-bf63...
4554,8914774,7707547-2,8960a945-0f43-420d-9001...
4555,8719347,7860803-3,541f6aa1-ad9c-4bd3-84db...
4556,7743009,7743009-5,27f0515f-6804-40d4-adc8...
4557,10097661,8875051-4,290559dc-02ce-422e-a0f...
4558,8731831,8271195-2,1070a0cc-bcff-47cb-ba62...
4559,7962853,5835764-2,970ca54f-fd7e-4a6e-8f0b...
4560,9609030,8619811-5,ff114e59-837d-421d-a713...
4561,7945568,7734569-1,27f0515f-6804-40d4-adc8...
4562,9621489,6317388-3,d819cf80-58a1-4e64-b179...
4563,8914410,7194535-1,da8b98ae-7ed9-4b10-acd8...
4564,8813112,8813112-1,af2e65b9-af93-4500-a896...
4565,8352418,7788290-2,4e7797c1-b5d1-46c9-81a0...
4566,9542259,9542259-4,95eaa1ab-ec23-47cf-b59d...
4567,7430711,7197515-1,4e7797c1-b5d1-46c9-81a0...
4568,7377431,7172118-1,3729902a-a515-4238-b4d5...
4569,8959083,8768910-4,44a43e0d-f423-4c58-8ab4...
4570,7058600,7058600-3,6706eaba-41f1-457d-90d6...
4571,7983953,7370006-2,49b01ced-3ac9-4117-8ab0...
4572,7565403,5694559-2,d819cf80-58a1-4e64-b179...
4573,9858259,D689898-1,d819cf80-58a1-4e64-b179...
4574,10057226,7941399-3,4e7797c1-b5d1-46c9-81a...
4575,7447736,6115040-4,a5740980-506e-4b4c-b649...
4576,8239247,8195527-6,4c3e70e3-d26d-4410-8cb6...
4577,9384176,8413045-3,08821626-7b0c-4033-b2c6...
4578,9270789,8002618-3,541f6aa1-ad9c-4bd3-84db...
4579,7287271,5961590-2,a80b27d1-29c7-4841-8f34...
4580,9148467,7707547-2,8960a945-0f43-420d-9001...
4581,6687878,5734756-2,f466957b-ea68-4fa1-b80b...
4582,8819034,6621700-2,4df8841c-41a2-4ab4-b354...
4583,9098545,6915274-1,3af1db57-f6de-4928-96e5...
4584,7050432,5699501-2,4f5e4429-aac1-4314-9beb...
4585,6195685,6058416-2,4c3e70e3-d26d-4410-8cb6...
4586,8402512,7797732-3,7df67244-1c2d-42bd-aeeb...
4587,8166028,7558769-3,579144a7-c995-4329-b6a8...
4588,8667144,6738437-2,784bd297-e174-4b80-ab09...
4589,8453066,5664099-1,290559dc-02ce-422e-a0f4...
4590,7296089,5608908-2,4f5e4429-aac1-4314-9beb...
4591,8694495,7289982-1,00e8a71d-de3c-4582-8403...
4592,8990193,7558769-3,579144a7-c995-4329-b6a8...
4593,9363212,6317388-3,d819cf80-58a1-4e64-b179...
4594,9183515,8200247-7,541f6aa1-ad9c-4bd3-84db...
4595,9058307,7546549-2,290559dc-02ce-422e-a0f4...
4596,7822713,7346705-3,f16e1f33-6bd9-4d61-b56d...
4597,8243317,7202875-1,83cb4e57-2d6d-4bb8-8002...
4598,5581753,4914586-2,ff5ebd7a-2db4-4b9a-8586...
4599,7185285,7185285-2,d819cf80-58a1-4e64-b179...
4600,9165285,7426497-5,290559dc-02ce-422e-a0f4...
4601,7712016,7036073-1,6f3b1f3d-3127-47ff-87df...
4602,8285796,8285796-2,c12f8dfe-f580-4457-8b49...
4603,6822957,5764921-5,80635f95-4bf0-4a27-8485...
4604,7440132,7440132-2,77bae20e-3d4e-4023-8d7e...
4605,6889120,4999803-3,884262d3-43db-449f-90e2...
4606,6047279,6047279-1,d68261ec-cf7e-4c16-837c...
4607,8161172,6125388-1,4f5e4429-aac1-4314-9beb...
4608,8984098,6954737-3,9ccd2960-7817-482a-8938...
4609,9747266,5664099-1,290559dc-02ce-422e-a0f4...
4610,8650140,7289982-1,6cb6af88-092d-4a42-987a...
4611,9662577,8002618-3,541f6aa1-ad9c-4bd3-84db...
4612,8750850,6674760-2,d3a3964b-6dcc-4f85-b0e6...
4613,9901820,5643088-2,790a1f93-b417-4a90-a260...
4614,7418652,6632249-1,290559dc-02ce-422e-a0f4...
4615,7735092,5724578-3,5f4b787e-4a7a-41a3-942a...
4616,6490620,6490620-3,62b143e9-7c0a-40b5-a871...
4617,8990193,5951623-1,4f5e4429-aac1-4314-9beb...
4618,9294721,7536481-1,6f3b1f3d-3127-47ff-87df...
4619,8935715,4592546-2,62cde0e7-2c4c-4371-9676...
4620,9154467,8185492-1,541f6aa1-ad9c-4bd3-84db...
4621,9009582,8108464-1,0d27ace2-eab9-4025-9a8a...
4622,7225249,6615258-2,79ed2f07-1098-44c8-9852...
4623,6880126,5867154-2,da624810-7d38-40a6-aa59...
4624,8156074,6671757-5,7c931be7-157d-42f6-a186...
4625,7395222,7282027-1,884262d3-43db-449f-90e2...
4626,9043870,8424082-6,aec98391-004d-4b85-86c7...
4627,7506243,5146556-3,4e7797c1-b5d1-46c9-81a0...
4628,9197599,6615258-6,44937f00-037d-43ab-bdc2...
4629,8117344,6131096-1,44a43e0d-f423-4c58-8ab4...
4630,9349021,6845448-3,b605aef6-d848-4248-9499...
4631,8019363,6970599-1,290559dc-02ce-422e-a0f4...
4632,8315976,6671757-6,a80b27d1-29c7-4841-8f34...
4633,9135279,5546535-2,77bae20e-3d4e-4023-8d7e...
4634,7120707,4965748-3,790a1f93-b417-4a90-a260...
4635,6446127,5764921-5,235a372a-9760-414c-bf94...
4636,10007944,7212424-1,790a1f93-b417-4a90-a26...
4637,8799233,7774366-2,1b0b557c-344e-4ae9-9740...
4638,7120866,6874143-3,6f3b1f3d-3127-47ff-87df...
4639,8504926,8504926-1,54592977-fbeb-4614-bd40...
4640,6591273,6591273-3,eddd629b-9834-41ef-978c...
4641,8255248,7925547-3,784bd297-e174-4b80-ab09...
4642,10057226,6405225-5,4e7797c1-b5d1-46c9-81a...
4643,8359280,8359280-3,2e70baa4-b1f6-487f-bc71...
4644,6976244,6292933-5,f267e110-973d-4b3a-a507...
4645,7716149,5294921-2,a80b27d1-29c7-4841-8f34...
4646,9270789,8738694-4,c09053cc-39a7-4f2a-8d59...
4647,7447736,4464579-1,4f5e4429-aac1-4314-9beb...
4648,6028600,5602772-1,541f6aa1-ad9c-4bd3-84db...
4649,9262387,5255011-4,08b38030-3e60-4952-b512...
4650,9043870,8880607-7,04358b6e-0959-4215-8ab2...
4651,9058307,7440978-2,77bae20e-3d4e-4023-8d7e...
4652,7027994,7027993-2,56028833-edf5-4a7c-adb5...
4653,9384176,8239751-2,4f5e4429-aac1-4314-9beb...
4654,8364759,6591250-2,290559dc-02ce-422e-a0f4...
4655,7480860,4243960-1,35a36b24-2ac2-4a6a-9714...
4656,8285812,7865563-13,290559dc-02ce-422e-a0f...
4657,8510378,7596620-1,11e4177e-4824-4f04-a57e...
